CustomerID,TotalQuantity,TotalSpend,NumVisit,TicketSize,LastVisit,FirstVisit,AgeofUsage_day,AgeofUsage_month,ActiveMonth,ActiveDate,PercActiveMonth,PercActiveDay,ActiveDateperMonth,NumProduct,NumFresh,NumGrocery,NumMixed,NumNonFood,NumXX,PercFresh,PercGrocery,PercMixed,PercNonFood,PercXX,TotalSpend_Median,TotalSpend_Per75,TotalSpend_Per25,NumWeekday,NumWeekend,NumMorning,NumAfternoon,NumEvening,PercWeekday,PercWeekend,PercMorning,PercAfternoon,PercEvening
CUST0000996753,2303,2863.27,114,25.12,2008-07-01,2006-04-13,811,28,28,108,100.0,13.32,28.964285714285715,450,47,10,56,0,0,41.2281,8.7719,49.1228,0.0,0.0,26.89,35.7,16.3,86,28,18,77,16,75.44,24.56,15.79,67.54,14.04
CUST0000986278,5623,5651.05,207,27.3,2008-07-03,2006-04-13,813,28,28,185,100.0,22.76,29.035714285714285,566,69,35,89,0,1,33.3333,16.9082,42.9952,0.0,0.4831,31.32,41.92,2.87,138,69,43,90,64,66.67,33.33,20.77,43.48,30.92
CUST0000285720,1346,2422.1,140,17.3,2008-07-02,2006-04-17,808,28,28,126,100.0,15.59,28.857142857142858,393,40,19,55,0,0,28.5714,13.5714,39.2857,0.0,0.0,13.28,24.05,7.21,101,39,12,90,18,72.14,27.86,8.57,64.29,12.86
CUST0000077225,1482,1566.81,67,23.39,2008-07-05,2006-05-06,792,27,25,65,92.59,8.21,29.333333333333332,320,26,8,33,0,0,38.806,11.9403,49.2537,0.0,0.0,17.37,36.98,7.18,45,22,7,36,16,67.16,32.84,10.45,53.73,23.88
CUST0000993465,409,556.63,40,13.92,2008-06-27,2007-01-02,543,18,12,37,66.67,6.81,30.166666666666668,209,17,3,9,0,0,42.5,7.5,22.5,0.0,0.0,8.9,21.85,2.03,30,10,10,27,3,75.0,25.0,25.0,67.5,7.5
CUST0000633908,597,704.25,24,29.34,2008-06-12,2006-05-31,744,26,13,24,50.0,3.23,28.615384615384617,196,4,6,13,0,0,16.6667,25.0,54.1667,0.0,0.0,17.18,41.66,3.24,17,7,3,15,5,70.83,29.17,12.5,62.5,20.83
CUST0000210089,315,346.99,25,13.88,2008-06-25,2006-04-14,804,27,17,23,62.96,2.86,29.777777777777779,145,17,2,5,0,1,68.0,8.0,20.0,0.0,4.0,12.31,14.38,5.78,15,10,1,14,8,60.0,40.0,4.0,56.0,32.0
CUST0000317126,772,1085.12,228,4.76,2008-07-01,2006-04-10,814,28,28,202,100.0,24.82,29.071428571428573,216,96,45,37,0,19,42.1053,19.7368,16.2281,0.0,8.3333,2.75,6.38,0.92,166,62,48,117,44,72.81,27.19,21.05,51.32,19.3
CUST0000312411,2016,2510.18,90,27.89,2008-06-26,2006-05-11,778,26,26,87,100.0,11.18,29.923076923076923,363,48,14,26,0,0,53.3333,15.5556,28.8889,0.0,0.0,28.25,44.01,7.19,68,22,15,70,3,75.56,24.44,16.67,77.78,3.33
CUST0000844640,2098,2230.54,232,9.61,2008-07-05,2006-09-12,663,23,23,200,100.0,30.17,28.826086956521738,230,119,28,54,0,18,51.2931,12.069,23.2759,0.0,7.7586,6.21,10.8,2.08,175,57,87,141,3,75.43,24.57,37.5,60.78,1.29
CUST0000999024,823,807.89,37,21.83,2008-06-03,2006-04-26,770,27,20,36,74.07,4.68,28.518518518518519,332,19,2,12,0,1,51.3514,5.4054,32.4324,0.0,2.7027,22.07,29.57,8.39,27,10,4,24,7,72.97,27.03,10.81,64.86,18.92
CUST0000428851,125,91.66,25,3.67,2008-05-14,2006-05-02,744,25,19,24,76.0,3.23,29.76,63,14,7,4,0,0,56.0,28.0,16.0,0.0,0.0,3.3,5.18,1.39,17,8,8,17,0,68.0,32.0,32.0,68.0,0.0
CUST0000707553,825,712.05,60,11.87,2008-07-04,2006-10-13,631,22,19,55,86.36,8.72,28.681818181818183,303,20,7,29,0,3,33.3333,11.6667,48.3333,0.0,5.0,12.61,15.54,7.56,45,15,17,43,0,75.0,25.0,28.33,71.67,0.0
CUST0000248972,533,552.26,35,15.78,2008-06-19,2006-04-10,802,27,20,33,74.07,4.11,29.703703703703702,165,12,8,12,0,1,34.2857,22.8571,34.2857,0.0,2.8571,15.81,27.29,4.18,26,9,2,17,12,74.29,25.71,5.71,48.57,34.29
CUST0000075238,558,765.91,95,8.06,2008-07-02,2007-11-14,232,9,9,72,100.0,31.03,25.777777777777779,205,43,18,28,0,0,45.2632,18.9474,29.4737,0.0,0.0,4.41,10.57,1.91,70,25,30,59,4,73.68,26.32,31.58,62.11,4.21
CUST0000751850,1743,1792.98,81,22.14,2008-07-03,2006-07-31,704,25,25,78,100.0,11.08,28.16,308,48,5,27,0,0,59.2593,6.1728,33.3333,0.0,0.0,19.45,29.09,13.21,59,22,3,73,4,72.84,27.16,3.7,90.12,4.94
CUST0000721182,480,667.67,85,7.85,2008-07-05,2006-04-17,811,28,26,80,92.86,9.86,28.964285714285715,175,30,13,26,0,0,35.2941,15.2941,30.5882,0.0,0.0,5.02,12.37,1.89,55,30,25,48,7,64.71,35.29,29.41,56.47,8.24
CUST0000283533,2073,1561.43,181,8.63,2008-07-01,2006-04-13,811,28,28,164,100.0,20.22,28.964285714285715,297,13,94,48,0,0,7.1823,51.9337,26.5193,0.0,0.0,5.93,10.13,2.33,136,45,24,84,61,75.14,24.86,13.26,46.41,33.7
CUST0000236055,149,213.68,21,10.18,2008-06-05,2006-08-30,646,23,12,20,52.17,3.1,28.086956521739129,84,10,6,5,0,0,47.619,28.5714,23.8095,0.0,0.0,9.57,13.57,4.39,16,5,1,13,7,76.19,23.81,4.76,61.9,33.33
CUST0000081896,221,280.94,51,5.51,2008-07-06,2006-05-08,791,27,22,48,81.48,6.07,29.296296296296298,92,36,10,3,0,0,70.5882,19.6078,5.8824,0.0,0.0,3.55,6.59,1.64,36,15,16,19,11,70.59,29.41,31.37,37.25,21.57
CUST0000436394,290,352.97,24,14.71,2008-07-04,2006-05-24,773,27,15,24,55.56,3.1,28.62962962962963,158,15,4,5,0,0,62.5,16.6667,20.8333,0.0,0.0,10.93,23.62,4.17,18,6,6,14,2,75.0,25.0,25.0,58.33,8.33
CUST0000527725,460,469.24,28,16.76,2008-07-05,2007-05-10,423,15,13,25,86.67,5.91,28.2,112,9,5,13,0,0,32.1429,17.8571,46.4286,0.0,0.0,13.15,23.96,4.55,20,8,4,11,13,71.43,28.57,14.29,39.29,46.43
CUST0000719925,90,56.59,21,2.69,2008-07-01,2006-08-03,699,24,13,21,54.17,3.0,29.125,43,8,7,4,0,1,38.0952,33.3333,19.0476,0.0,4.7619,1.3,2.83,0.96,13,8,3,4,11,61.9,38.1,14.29,19.05,52.38
CUST0000579399,745,873.97,70,12.49,2008-06-26,2006-09-14,652,22,17,67,77.27,10.28,29.636363636363637,189,22,26,15,0,2,31.4286,37.1429,21.4286,0.0,2.8571,7.47,18.55,3.42,53,17,2,22,30,75.71,24.29,2.86,31.43,42.86
CUST0000585617,1277,1054.03,118,8.93,2008-07-01,2006-10-03,638,22,22,108,100.0,16.93,29.0,269,43,46,24,0,5,36.4407,38.9831,20.339,0.0,4.2373,8.26,15.99,0.78,79,39,47,71,0,66.95,33.05,39.83,60.17,0.0
CUST0000898638,1495,1182.21,130,9.09,2008-06-13,2006-06-13,732,25,23,123,92.0,16.8,29.28,240,81,12,32,0,2,62.3077,9.2308,24.6154,0.0,1.5385,5.71,13.59,3.35,89,41,78,52,0,68.46,31.54,60.0,40.0,0.0
CUST0000154415,333,347.92,21,16.57,2008-06-29,2006-10-06,633,21,14,21,66.67,3.32,30.142857142857142,177,4,8,9,0,0,19.0476,38.0952,42.8571,0.0,0.0,15.08,23.34,4.16,14,7,6,8,5,66.67,33.33,28.57,38.1,23.81
CUST0000037123,3828,2564.38,210,12.21,2008-07-03,2006-04-11,815,28,28,193,100.0,23.68,29.107142857142858,355,97,40,71,0,1,46.1905,19.0476,33.8095,0.0,0.4762,3.24,24.95,1.63,152,58,101,85,18,72.38,27.62,48.1,40.48,8.57
CUST0000256303,424,522.21,30,17.41,2008-06-27,2006-06-01,758,25,18,30,72.0,3.96,30.32,144,17,2,10,0,0,56.6667,6.6667,33.3333,0.0,0.0,9.48,26.67,4.42,22,8,4,9,16,73.33,26.67,13.33,30.0,53.33
CUST0000952666,766,1140.64,92,12.4,2008-06-29,2006-04-14,808,27,27,88,100.0,10.89,29.925925925925927,154,55,11,25,0,0,59.7826,11.9565,27.1739,0.0,0.0,9.26,14.1,6.29,56,36,53,26,5,60.87,39.13,57.61,28.26,5.43
CUST0000322562,2446,2582.35,93,27.77,2008-07-04,2006-04-18,809,28,28,88,100.0,10.88,28.892857142857142,410,46,12,21,0,1,49.4624,12.9032,22.5806,0.0,1.0753,20.73,45.7,5.3,76,17,11,51,24,81.72,18.28,11.83,54.84,25.81
CUST0000364905,2690,3258.46,120,27.15,2008-07-04,2006-06-05,761,26,26,109,100.0,14.32,29.26923076923077,514,41,18,52,0,0,34.1667,15.0,43.3333,0.0,0.0,15.17,47.38,5.08,89,31,15,81,17,74.17,25.83,12.5,67.5,14.17
CUST0000141780,245,265.12,32,8.28,2008-06-30,2006-04-25,798,27,16,30,59.26,3.76,29.555555555555557,121,15,1,11,0,0,46.875,3.125,34.375,0.0,0.0,7.07,10.01,2.29,20,12,6,19,3,62.5,37.5,18.75,59.38,9.38
CUST0000435195,498,571.65,23,24.85,2008-06-01,2006-10-30,581,21,10,22,47.62,3.79,27.666666666666668,143,10,2,9,0,0,43.4783,8.6957,39.1304,0.0,0.0,26.39,39.45,8.91,18,5,6,13,3,78.26,21.74,26.09,56.52,13.04
CUST0000416013,324,440.13,36,12.23,2008-04-18,2006-10-12,555,19,14,34,73.68,6.13,29.210526315789473,145,14,10,8,0,0,38.8889,27.7778,22.2222,0.0,0.0,6.37,16.25,2.28,31,5,6,24,2,86.11,13.89,16.67,66.67,5.56
CUST0000587643,2009,2680.45,66,40.61,2008-07-05,2006-06-13,754,26,26,66,100.0,8.75,29.0,485,13,5,45,0,0,19.697,7.5758,68.1818,0.0,0.0,41.49,50.2,36.13,50,16,3,44,14,75.76,24.24,4.55,66.67,21.21
CUST0000252383,258,446.45,76,5.87,2008-06-25,2006-04-19,799,27,24,67,88.89,8.39,29.592592592592592,56,33,28,9,0,0,43.4211,36.8421,11.8421,0.0,0.0,3.34,6.12,1.54,55,21,2,29,38,72.37,27.63,2.63,38.16,50.0
CUST0000233323,112,147.94,25,5.92,2008-06-11,2006-07-07,706,24,15,25,62.5,3.54,29.416666666666668,48,8,13,2,0,0,32.0,52.0,8.0,0.0,0.0,6.37,8.22,2.66,18,7,3,19,1,72.0,28.0,12.0,76.0,4.0
CUST0000698926,1324,1064.04,77,13.82,2008-06-26,2006-09-17,649,22,22,77,100.0,11.86,29.5,200,29,15,32,0,0,37.6623,19.4805,41.5584,0.0,0.0,12.6,19.71,8.49,49,28,59,18,0,63.64,36.36,76.62,23.38,0.0
CUST0000511022,781,1172.28,95,12.34,2008-06-28,2006-04-13,808,27,22,89,81.48,11.01,29.925925925925927,236,47,22,16,0,1,49.4737,23.1579,16.8421,0.0,1.0526,7.68,16.87,3.39,69,26,2,40,42,72.63,27.37,2.11,42.11,44.21
CUST0000925831,736,809.21,80,10.12,2008-06-30,2006-04-23,800,27,26,74,96.3,9.25,29.62962962962963,267,38,17,17,0,1,47.5,21.25,21.25,0.0,1.25,7.25,13.79,1.73,57,23,12,59,3,71.25,28.75,15.0,73.75,3.75
CUST0000386374,1509,1811.06,82,22.09,2008-07-06,2006-05-02,797,27,27,79,100.0,9.91,29.518518518518519,342,24,19,35,0,1,29.2683,23.1707,42.6829,0.0,1.2195,16.47,39.05,3.5,64,18,12,54,7,78.05,21.95,14.63,65.85,8.54
CUST0000503093,777,1031.77,166,6.22,2008-07-01,2006-04-23,801,28,28,146,100.0,18.23,28.607142857142858,229,97,29,29,0,0,58.4337,17.4699,17.4699,0.0,0.0,4.45,7.99,2.04,109,57,68,91,3,65.66,34.34,40.96,54.82,1.81
CUST0000957189,2739,3351.05,260,12.89,2008-07-06,2006-04-10,819,28,28,226,100.0,27.59,29.25,445,104,64,59,0,0,40.0,24.6154,22.6923,0.0,0.0,5.48,19.06,2.18,176,84,36,160,48,67.69,32.31,13.85,61.54,18.46
CUST0000160842,574,596.85,53,11.26,2008-07-05,2007-03-15,479,17,16,51,94.12,10.65,28.176470588235293,151,28,5,20,0,0,52.8302,9.434,37.7358,0.0,0.0,9.63,15.39,6.8,41,12,14,37,0,77.36,22.64,26.42,69.81,0.0
CUST0000690971,503,448.05,23,19.48,2008-06-30,2006-05-02,791,26,14,23,53.85,2.91,30.423076923076923,191,6,0,15,0,0,26.087,0.0,65.2174,0.0,0.0,21.09,26.69,13.23,17,6,8,12,2,73.91,26.09,34.78,52.17,8.7
CUST0000960984,448,481.69,46,10.47,2008-06-19,2006-09-04,655,22,14,43,63.64,6.56,29.772727272727273,191,29,7,8,0,0,63.0435,15.2174,17.3913,0.0,0.0,4.98,11.64,2.64,36,10,9,17,14,78.26,21.74,19.57,36.96,30.43
CUST0000183115,260,317.49,31,10.24,2008-06-16,2006-05-20,759,26,19,30,73.08,3.95,29.192307692307693,106,19,6,6,0,0,61.2903,19.3548,19.3548,0.0,0.0,7.95,12.83,5.65,20,11,2,20,4,64.52,35.48,6.45,64.52,12.9
CUST0000826662,493,516.98,43,12.02,2008-06-29,2006-05-09,783,26,20,43,76.92,5.49,30.115384615384617,171,12,16,15,0,0,27.907,37.2093,34.8837,0.0,0.0,8.44,15.1,5.56,26,17,12,24,6,60.47,39.53,27.91,55.81,13.95
CUST0000263489,470,614.97,29,21.21,2008-07-01,2006-05-26,768,27,16,29,59.26,3.78,28.444444444444443,88,9,0,19,0,0,31.0345,0.0,65.5172,0.0,0.0,21.11,26.81,14.66,15,14,8,19,2,51.72,48.28,27.59,65.52,6.9
CUST0000524728,72,91.35,35,2.61,2008-05-30,2006-04-19,773,26,21,34,80.77,4.4,29.73076923076923,15,7,18,8,0,0,20.0,51.4286,22.8571,0.0,0.0,1.86,2.68,0.98,24,11,10,16,4,68.57,31.43,28.57,45.71,11.43
CUST0000622535,1081,1340.34,222,6.04,2008-07-01,2006-04-14,810,28,28,199,100.0,24.57,28.928571428571427,456,98,53,42,0,1,44.1441,23.8739,18.9189,0.0,0.4505,3.34,7.83,1.69,162,60,32,78,92,72.97,27.03,14.41,35.14,41.44
CUST0000369586,211,189.46,21,9.02,2008-05-29,2006-04-25,766,26,8,20,30.77,2.61,29.46153846153846,100,8,5,6,0,0,38.0952,23.8095,28.5714,0.0,0.0,3.16,5.94,2.16,13,8,4,7,8,61.9,38.1,19.05,33.33,38.1
CUST0000833037,559,713.44,26,27.44,2008-07-02,2006-07-28,706,25,17,25,68.0,3.54,28.24,167,8,6,11,0,0,30.7692,23.0769,42.3077,0.0,0.0,16.7,42.79,5.13,17,9,6,10,9,65.38,34.62,23.08,38.46,34.62
CUST0000057304,203,92.41,47,1.97,2008-07-01,2006-04-17,807,28,23,46,82.14,5.7,28.821428571428573,66,15,14,14,0,0,31.9149,29.7872,29.7872,0.0,0.0,1.45,3.16,0.84,38,9,7,18,13,80.85,19.15,14.89,38.3,27.66
CUST0000619131,1266,1990.84,135,14.75,2008-07-03,2006-04-10,816,28,28,127,100.0,15.56,29.142857142857142,410,57,33,37,0,0,42.2222,24.4444,27.4074,0.0,0.0,7.21,18.67,3.29,98,37,21,80,20,72.59,27.41,15.56,59.26,14.81
CUST0000150023,1559,2738.6,156,17.56,2008-07-03,2006-04-15,811,28,28,142,100.0,17.51,28.964285714285715,372,69,33,48,0,0,44.2308,21.1538,30.7692,0.0,0.0,10.54,23.77,4.29,101,55,17,103,18,64.74,35.26,10.9,66.03,11.54
CUST0000778654,2736,3570.13,298,11.98,2008-07-05,2006-04-10,818,28,28,244,100.0,29.83,29.214285714285715,613,205,22,59,0,6,68.7919,7.3826,19.7987,0.0,2.0134,4.24,15.4,2.05,219,79,46,188,38,73.49,26.51,15.44,63.09,12.75
CUST0000761352,359,361.71,45,8.04,2008-06-20,2006-04-17,796,27,19,44,70.37,5.53,29.481481481481481,57,25,8,9,0,0,55.5556,17.7778,20.0,0.0,0.0,5.45,9.84,3.67,37,8,2,13,24,82.22,17.78,4.44,28.89,53.33
CUST0000341493,1355,2070.54,185,11.19,2008-07-02,2006-04-20,805,28,25,153,89.29,19.01,28.75,181,109,33,35,0,1,58.9189,17.8378,18.9189,0.0,0.5405,8.92,15.6,4.57,131,54,3,106,51,70.81,29.19,1.62,57.3,27.57
CUST0000478420,3558,4493.98,287,15.66,2008-07-04,2006-04-10,817,28,28,246,100.0,30.11,29.178571428571427,502,188,35,51,0,1,65.5052,12.1951,17.77,0.0,0.3484,8.49,26.7,3.08,217,70,112,147,18,75.61,24.39,39.02,51.22,6.27
CUST0000662705,1777,1995.97,172,11.6,2008-07-04,2006-04-10,817,28,28,160,100.0,19.58,29.178571428571427,473,71,22,63,0,7,41.2791,12.7907,36.6279,0.0,4.0698,7.2,15.91,4.08,122,50,19,111,29,70.93,29.07,11.05,64.53,16.86
CUST0000702531,711,810.66,109,7.44,2008-07-05,2006-04-10,818,28,28,108,100.0,13.2,29.214285714285715,213,40,27,37,0,0,36.6972,24.7706,33.945,0.0,0.0,5.75,9.69,3.69,81,28,35,68,6,74.31,25.69,32.11,62.39,5.5
CUST0000956717,2096,2127.92,343,6.2,2008-07-04,2006-04-11,816,28,28,305,100.0,37.38,29.142857142857142,172,158,85,95,0,3,46.0641,24.7813,27.6968,0.0,0.8746,4.68,7.45,3.15,240,103,205,99,20,69.97,30.03,59.77,28.86,5.83
CUST0000567318,129,135.85,28,4.85,2008-07-03,2007-09-13,295,11,11,27,100.0,9.15,26.818181818181817,40,20,5,2,0,1,71.4286,17.8571,7.1429,0.0,3.5714,2.9,4.12,1.04,20,8,18,8,1,71.43,28.57,64.29,28.57,3.57
CUST0000809233,86,139.75,29,4.82,2008-05-08,2006-11-08,548,19,13,29,68.42,5.29,28.842105263157894,33,18,4,6,0,0,62.069,13.7931,20.6897,0.0,0.0,2.74,4.62,2.11,19,10,14,11,4,65.52,34.48,48.28,37.93,13.79
CUST0000900313,1824,2042.64,330,6.19,2008-07-06,2006-04-15,814,28,28,274,100.0,33.66,29.071428571428573,380,211,56,49,0,4,63.9394,16.9697,14.8485,0.0,1.2121,4.83,8.83,2.18,231,99,46,201,58,70.0,30.0,13.94,60.91,17.58
CUST0000423155,1808,1979.5,412,4.8,2008-07-04,2006-04-10,817,28,28,309,100.0,37.82,29.178571428571427,342,226,86,86,0,1,54.8544,20.8738,20.8738,0.0,0.2427,3.1,5.14,1.65,303,109,113,212,66,73.54,26.46,27.43,51.46,16.02
CUST0000043394,270,442.36,62,7.13,2008-06-30,2006-06-06,756,25,24,61,96.0,8.07,30.24,91,57,3,2,0,0,91.9355,4.8387,3.2258,0.0,0.0,4.06,9.84,2.01,40,22,21,36,4,64.52,35.48,33.87,58.06,6.45
CUST0000926230,143,279.47,28,9.98,2008-06-11,2006-05-10,764,26,15,27,57.69,3.53,29.384615384615383,65,14,5,9,0,0,50.0,17.8571,32.1429,0.0,0.0,5.81,9.98,3.95,20,8,7,13,8,71.43,28.57,25.0,46.43,28.57
CUST0000125353,1235,2008.55,111,18.1,2008-06-21,2006-11-20,580,20,20,104,100.0,17.93,29.0,332,35,33,41,0,0,31.5315,29.7297,36.9369,0.0,0.0,10.86,25.19,6.78,77,34,11,59,25,69.37,30.63,9.91,53.15,22.52
CUST0000849223,658,931.12,81,11.5,2008-06-21,2006-04-12,802,27,24,75,88.89,9.35,29.703703703703702,189,32,24,22,0,0,39.5062,29.6296,27.1605,0.0,0.0,9.05,12.28,4.67,60,21,7,40,31,74.07,25.93,8.64,49.38,38.27
CUST0000169010,307,319.87,63,5.08,2008-07-06,2006-04-10,819,28,22,61,78.57,7.45,29.25,163,23,20,14,0,0,36.5079,31.746,22.2222,0.0,0.0,3.05,6.76,1.01,45,18,4,57,1,71.43,28.57,6.35,90.48,1.59
CUST0000009859,1350,1753.65,104,16.86,2008-07-06,2006-05-24,775,27,27,98,100.0,12.65,28.703703703703702,526,44,12,46,0,0,42.3077,11.5385,44.2308,0.0,0.0,15.99,25.21,5.11,75,29,5,63,25,72.12,27.88,4.81,60.58,24.04
CUST0000543233,5522,9604.78,606,15.85,2008-07-06,2006-04-12,817,28,28,440,100.0,53.86,29.178571428571427,515,33,421,146,0,1,5.4455,69.4719,24.0924,0.0,0.165,11.59,18.14,9.63,420,186,2,239,286,69.31,30.69,0.33,39.44,47.19
CUST0000265717,650,870.26,120,7.25,2008-06-29,2006-04-11,811,27,27,114,100.0,14.06,30.037037037037038,109,74,12,23,0,3,61.6667,10.0,19.1667,0.0,2.5,6.59,10.95,3.11,86,34,61,58,0,71.67,28.33,50.83,48.33,0.0
CUST0000107974,2003,2126.04,80,26.58,2008-06-24,2006-04-10,807,27,25,75,92.59,9.29,29.888888888888889,528,44,13,18,0,0,55.0,16.25,22.5,0.0,0.0,25.3,39.84,8.77,57,23,8,35,32,71.25,28.75,10.0,43.75,40.0
CUST0000783207,2020,2061.72,421,4.9,2008-07-06,2006-04-10,819,28,28,335,100.0,40.9,29.25,429,143,192,81,0,1,33.9667,45.6057,19.2399,0.0,0.2375,1.7,7.78,0.83,300,121,211,187,13,71.26,28.74,50.12,44.42,3.09
CUST0000158306,3924,5159.58,298,17.31,2008-07-02,2006-04-11,814,28,28,244,100.0,29.98,29.071428571428573,564,108,116,60,0,3,36.2416,38.9262,20.1342,0.0,1.0067,13.0,22.45,5.53,223,75,14,119,127,74.83,25.17,4.7,39.93,42.62
CUST0000415481,892,859.42,73,11.77,2008-06-14,2006-05-03,774,26,26,73,100.0,9.43,29.76923076923077,129,53,3,17,0,0,72.6027,4.1096,23.2877,0.0,0.0,9.52,15.78,5.74,43,30,60,13,0,58.9,41.1,82.19,17.81,0.0
CUST0000923669,4101,4792.32,536,8.94,2008-07-06,2006-04-10,819,28,28,393,100.0,47.99,29.25,793,273,116,125,0,0,50.9328,21.6418,23.3209,0.0,0.0,5.65,11.5,2.95,394,142,99,357,53,73.51,26.49,18.47,66.6,9.89
CUST0000850885,1063,1366.49,107,12.77,2008-07-05,2006-04-14,814,28,28,102,100.0,12.53,29.071428571428573,278,36,20,45,0,0,33.6449,18.6916,42.0561,0.0,0.0,10.24,19.52,3.54,75,32,10,67,19,70.09,29.91,9.35,62.62,17.76
CUST0000124549,3051,2448.28,399,6.14,2008-07-06,2006-04-11,818,28,28,326,100.0,39.85,29.214285714285715,424,180,77,134,0,1,45.1128,19.2982,33.584,0.0,0.2506,5.3,8.39,2.89,279,120,81,240,54,69.92,30.08,20.3,60.15,13.53
CUST0000486244,418,612.01,109,5.61,2008-07-01,2006-04-14,810,28,27,99,96.43,12.22,28.928571428571427,138,14,52,31,0,0,12.844,47.7064,28.4404,0.0,0.0,3.78,7.29,1.63,77,32,13,42,45,70.64,29.36,11.93,38.53,41.28
CUST0000635118,1365,1038.09,136,7.63,2008-07-03,2006-04-16,810,28,28,127,100.0,15.68,28.928571428571427,197,55,56,17,0,5,40.4412,41.1765,12.5,0.0,3.6765,4.33,8.34,1.95,100,36,23,70,27,73.53,26.47,16.91,51.47,19.85
CUST0000769635,1395,1328.57,236,5.63,2008-07-06,2006-04-17,812,28,28,206,100.0,25.37,29.0,317,180,19,27,0,4,76.2712,8.0508,11.4407,0.0,1.6949,4.67,7.57,2.3,170,66,109,123,2,72.03,27.97,46.19,52.12,0.85
CUST0000363160,4058,5152.45,280,18.4,2008-07-02,2006-04-12,813,28,28,236,100.0,29.03,29.035714285714285,893,94,66,106,0,0,33.5714,23.5714,37.8571,0.0,0.0,14.33,26.39,4.89,208,72,24,141,103,74.29,25.71,8.57,50.36,36.79
CUST0000836232,5166,6141.9,179,34.31,2008-07-06,2006-04-14,815,28,22,164,78.57,20.12,29.107142857142858,400,53,24,98,0,0,29.6089,13.4078,54.7486,0.0,0.0,32.8,43.55,22.55,134,45,46,123,8,74.86,25.14,25.7,68.72,4.47
CUST0000828437,1654,1885.99,202,9.34,2008-07-06,2006-04-15,814,28,28,181,100.0,22.24,29.071428571428573,312,146,17,38,0,0,72.2772,8.4158,18.8119,0.0,0.0,8.14,12.67,4.25,144,58,84,118,0,71.29,28.71,41.58,58.42,0.0
CUST0000271364,1029,1066.45,113,9.44,2008-07-05,2006-04-10,818,28,28,109,100.0,13.33,29.214285714285715,300,53,19,28,0,0,46.9027,16.8142,24.7788,0.0,0.0,5.94,15.74,2.55,77,36,21,63,18,68.14,31.86,18.58,55.75,15.93
CUST0000657746,292,417.72,54,7.74,2008-06-02,2006-04-15,780,27,23,53,85.19,6.79,28.888888888888889,110,39,5,8,0,0,72.2222,9.2593,14.8148,0.0,0.0,5.61,12.14,2.47,39,15,10,35,5,72.22,27.78,18.52,64.81,9.26
CUST0000753320,2275,2434.33,133,18.3,2008-07-01,2006-04-12,812,28,28,123,100.0,15.15,29.0,516,47,32,50,0,0,35.3383,24.0602,37.594,0.0,0.0,8.7,27.18,4.45,95,38,11,75,30,71.43,28.57,8.27,56.39,22.56
CUST0000910590,881,529.68,50,10.59,2008-06-30,2006-05-18,775,26,23,49,88.46,6.32,29.807692307692307,127,4,35,11,0,0,8.0,70.0,22.0,0.0,0.0,10.5,13.41,7.05,38,12,4,45,0,76.0,24.0,8.0,90.0,0.0
CUST0000311218,1237,1611.52,194,8.31,2008-06-30,2006-04-13,810,27,27,173,100.0,21.36,30.0,319,58,63,60,0,0,29.8969,32.4742,30.9278,0.0,0.0,6.13,12.16,2.85,139,55,26,131,20,71.65,28.35,13.4,67.53,10.31
CUST0000848634,2222,3579.88,149,24.03,2008-06-21,2006-04-15,799,27,26,143,96.3,17.9,29.592592592592592,437,78,23,45,0,0,52.349,15.4362,30.2013,0.0,0.0,20.13,35.86,5.58,97,52,16,99,24,65.1,34.9,10.74,66.44,16.11
CUST0000747321,77,143.77,25,5.75,2008-06-13,2006-06-16,729,25,14,25,56.0,3.43,29.16,40,18,3,2,0,0,72.0,12.0,8.0,0.0,0.0,3.64,11.12,1.77,18,7,0,19,1,72.0,28.0,0.0,76.0,4.0
CUST0000493525,1505,1379.33,284,4.86,2008-07-06,2006-04-11,818,28,28,234,100.0,28.61,29.214285714285715,424,144,46,75,0,3,50.7042,16.1972,26.4085,0.0,1.0563,3.56,6.3,1.83,200,84,49,177,32,70.42,29.58,17.25,62.32,11.27
CUST0000141388,906,1501.41,64,23.46,2008-07-04,2006-04-10,817,28,26,62,92.86,7.59,29.178571428571427,266,37,7,19,0,1,57.8125,10.9375,29.6875,0.0,1.5625,16.89,32.0,11.04,44,20,33,28,2,68.75,31.25,51.56,43.75,3.13
CUST0000435008,1212,996.61,71,14.04,2008-07-05,2006-04-13,815,28,26,71,92.86,8.71,29.107142857142858,224,6,19,43,0,0,8.4507,26.7606,60.5634,0.0,0.0,15.94,21.1,4.26,47,24,2,51,12,66.2,33.8,2.82,71.83,16.9
CUST0000747393,2772,3253.26,444,7.33,2008-07-06,2006-04-24,805,28,28,345,100.0,42.86,28.75,565,195,86,102,0,11,43.9189,19.3694,22.973,0.0,2.4775,4.01,8.9,1.72,319,125,47,330,29,71.85,28.15,10.59,74.32,6.53
CUST0000445148,2194,1322.19,273,4.84,2008-07-05,2006-04-12,816,28,28,228,100.0,27.94,29.142857142857142,268,108,83,45,0,21,39.5604,30.4029,16.4835,0.0,7.6923,3.42,6.03,1.33,199,74,22,107,115,72.89,27.11,8.06,39.19,42.12
